sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation
0|The dialogue is composed of things that make little sense.|-0.6333333333333333|0.8666666666666667|0.8000000000000002|The explanations indicate a negative sentiment towards the dialogue, with clear reasoning justifying the rating and mentioning the confusion or frustration associated with things making little sense.
0|About 30 minutes of footage is wasted to show mediocre elderly actors awkwardly babbling overwrought pseudo-Satanic gibberish corny enough to make a teen Goth blush, almost always in Olde English, and sometimes in Latin that may or may not be made up words.|-0.8333333333333334|0.8666666666666667|0.8333333333333334|The text expresses a highly negative sentiment towards the footage, describing it as wasted, mediocre, awkward, overwrought, corny, and potentially embarrassing. It further criticizes the dialogue as pseudo-Satanic gibberish.
0|The directing is sloppy at best.|-0.6666666666666666|0.9|0.8000000000000002|The explanations suggest that the directing is negatively perceived as poorly executed, lacking in precision and skill, and of subpar quality.
0|Hackneyed writing, certainly, but made even worse by the bad directing.|-0.7666666666666666|0.8666666666666667|0.8666666666666667|"The overall sentiment of the prompt is negative as it mentions ""hackneyed writing"" and ""bad directing,"" indicating unoriginality, poor execution, and a strong negative opinion."
0|Of course, the acting is blah.|-0.6333333333333333|0.8000000000000002|0.8333333333333334|"The explanation consistently indicates a negative sentiment towards the acting, with the use of the word ""blah"" suggesting a lackluster performance."
0|The acting by the whole cast could be put on a scale and balanced perfectly between overacting and underacting.|0.75|0.8833333333333333|0.8666666666666667|The general consensus from the explanations is that the acting by the whole cast is skillfully executed, well-balanced, and not extreme in either direction, leading to a positive sentiment towards their performance.
0|And, FINALLY, after all that, we get to an ending that would've been great had it been handled by competent people and not Jerry Falwell.|-0.39999999999999997|0.8333333333333334|0.8000000000000002|The user's prompt expresses a mix of disappointment and frustration, with mentions of incompetence and disappointment in Jerry Falwell, resulting in a negative sentiment overall.
1|I loved this movie it was a great portrayal of a family who had it's share of ups and down, but in the end they knew that special love they had for each other.|1.0|0.9|0.9666666666666667|The user's sentiment towards the movie is highly positive, expressing love for the film and praising its portrayal of a family's bond and journey.
1|I have seen many movies starring Jaclyn Smith, but my god this was one of her best, though it came out 12 years ago.|0.7833333333333333|0.8666666666666667|0.8666666666666667|The sentiment towards the movie is positive, as the user expresses enthusiasm, satisfaction, and praise towards it, highlighting it as one of Jaclyn Smith's best despite its age.
1|This movie contained an all-star cast, and what I loved the most was that it opened my eyes to see other actors who I haven't seen before.|0.8000000000000002|0.9|0.9|The explanations consistently express a positive sentiment towards the movie, highlighting the all-star cast and the excitement of discovering new actors.
1|This movie was kind of long in length, but I enjoyed every minute of it.|0.7333333333333334|0.8666666666666667|0.8666666666666667|The overall sentiment towards the movie is positive as the user expressed enjoyment throughout despite its length.
1|Overall I rate this movie a 10 out of a 1-10 scale.|1.0|0.9666666666666667|0.9333333333333332|The user's sentiment towards the movie is highly positive, as evidenced by their perfect rating of 10 out of 10.
1|Lifetime does not air it enough, so if anyone knows what store sells it let me know because this is a must-have.|0.43333333333333335|0.75|0.7833333333333333|The overall sentiment is slightly positive with a strong desire for the product, despite a slight frustration about its availability.
0|I particularly remember my senses being assaulted by strident cords of music that would blare out with very little warning, and even less meaning.|-0.46666666666666673|0.8666666666666667|0.7000000000000001|"The overall sentiment conveyed by the explanations is that the sentence has a slightly negative tone due to the use of negative words and the description of the music as ""strident"" and lacking in meaning, although it is not overwhelmingly negative."
0|It is just the sort of pap that is screened in the afternoon to punish the unemployed for not having jobs.|-0.9|0.9|0.7833333333333333|The explanations indicate that the text expresses a strongly negative sentiment, displaying disdain and criticizing the content while also conveying contempt towards the unemployed.
1|Totally different, with loads of understatement and black comedy, this is a film few get to see, but those who do will remember it.|0.7666666666666667|0.8666666666666667|0.9|"The general sentiment of the explanations is positive, as they highlight the film's uniqueness, entertainment value, and memorable qualities, with mentions of positive phrases such as ""loads of understatement,"" ""black comedy,"" ""totally different,"" and ""remember it."""
1|This movie creates its own universe, and is fascinating in every way.|1.0|0.9|1.0|The movie is highly praised for creating its own universe and being fascinating in every way, generating a strong positive sentiment.
1|But this movie really got to me.|0.7666666666666666|0.8000000000000002|0.9333333333333332|The user expresses a positive sentiment towards the movie, indicating a strong emotional impact and a deep connection or resonance with the film.
1|See it.|0.20000000000000004|0.5|0.43333333333333335|"The summary explanation is: The phrase ""See it"" is generally neutral but with a slightly positive sentiment, as it implies an invitation or recommendation to watch or experience something. However, without further context, it is difficult to determine the sentiment with certainty."
1|I really hope the team behind this movie makes more movies, and that they will continue to do so in their own, some kinda weird style.|0.7666666666666667|0.8333333333333334|0.9333333333333332|The overall sentiment expressed in the explanations is positive, as the user expresses hope and enthusiasm for the team behind the movie and their unique style.
1|And I forgot: The Casting here i superb, with Trond Fausa Aurvåg being perfect in the role as the Bothersome Man, who doesn't understand where he is, what he is doing and why.|0.9|0.9|1.0|The casting is praised as superb and Trond Fausa Aurvåg's performance is described as perfect in the role, indicating an overwhelmingly positive sentiment towards the performance.
1|This movie is a good and humorous comment on life in 2006.|0.8333333333333334|0.8333333333333334|0.8333333333333334|"The statement is positive as it describes the movie as ""good"" and ""humorous,"" indicating a positive sentiment. The mention of it being a comment on life in 2006 further suggests an engaging and thought-provoking aspect."
1|I found this move beautiful, enjoyable, and uplifting.|1.0|0.9|0.9666666666666667|"The user's statement includes positive words such as ""beautiful,"" ""enjoyable,"" and ""uplifting,"" providing clear evidence for a positive sentiment towards the movie and supporting a high confidence in the positive rating."
1|Initially the local sites in the film, which was filmed here in Buffalo, intrigued me.|0.3333333333333333|0.8000000000000002|0.8666666666666667|The general sentiment towards the local sites in the film is slightly positive, as users express interest and curiosity about them.
1|Later I found myself lost in the power of the film.|0.7333333333333334|0.8666666666666667|0.9|"The explanations suggest that the statement expresses a positive sentiment towards the film due to a strong emotional connection and engagement, emphasizing its profound impact and the user being ""lost in the power"" of the movie."
