sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation
0|This short film certainly pulls no punches.|0.6333333333333333|0.8333333333333334|0.8333333333333334|The explanations suggest a generally positive sentiment towards the short film, as it is described as bold, uncompromising, direct, and honest. However, without further context, the specific sentiment cannot be determined.
0|Graphics is far from the best part of the game.|-0.7333333333333334|0.8666666666666667|0.8666666666666667|Overall, the explanations suggest that the sentiment is negative towards the graphics of the game, as they are perceived to be below average or not the best part. The reasons provided are clear and concise, aligning with the expressed sentiment in the text.
1|This is the number one best TH game in the series.|1.0|0.9|0.9|"The consensus from these explanations is that the statement is highly positive and confidently asserts that the mentioned game is the best in the series, supported by the use of superlatives like ""number one"" and ""best."""
1|It deserves strong love.|1.0|0.9|0.9333333333333332|"In summary, the explanations suggest that the statement ""It deserves strong love"" indicates a highly positive sentiment towards the subject, emphasizing the subject's worthiness of intense affection and admiration."
1|It is an insane game.|-0.2333333333333333|0.9|0.8000000000000002|"The overall sentiment towards the game is negative because the use of the word ""insane"" suggests chaos, unreasonableness, and a generally negative connotation."
1|There are massive levels, massive unlockable characters... it's just a massive game.|1.0|0.8000000000000002|0.8333333333333334|The statement is overwhelmingly positive as it highlights the game's abundance, excitement, and enthusiasm with references to its massive scale, unlockable content, and large quantity of levels and characters.
1|Waste your money on this game.|-0.8000000000000002|0.9|0.8000000000000002|The overall sentiment towards the game is highly negative, with reviewers expressing dissatisfaction and suggesting that it is not worth the investment.
1|This is the kind of money that is wasted properly.|0.6666666666666666|0.8333333333333334|0.8666666666666667|Overall, the explanations suggest that the statement has a generally positive sentiment due to the perception that the money is being used effectively and aligns with the user's intentions and values. However, the exact sentiment is difficult to determine without further context.
1|Actually, the graphics were good at the time.|0.6666666666666666|0.8000000000000002|0.8666666666666667|The majority of explanations state a positive sentiment towards the graphics, indicating that they were considered good at the time, although there is some indication that they may no longer be exceptional.
0|Today the graphics are crap.|-0.7333333333333334|0.9|0.8000000000000002|The explanation summaries highlight that all explanations express a negative sentiment towards the graphics, with a strong emphasis on dissatisfaction and low quality.
1|As they say in Canada, This is the fun game, aye.|0.6|0.8000000000000002|0.7666666666666666|"The overall sentiment of the text is positive, as indicated by the inclusion of the phrase ""fun game"" and the use of the colloquial term ""aye,"" which suggests excitement or enthusiasm."
1|This game rocks.|1.0|0.9|1.0|"The phrase ""This game rocks"" is a highly positive and clear expression of enjoyment and satisfaction with the game."
1|Buy it, play it, enjoy it, love it.|1.0|0.9500000000000001|0.9333333333333332|The explanations indicate a clear and overwhelming positive sentiment with strong language expressing enthusiasm and love for the subject.
1|It's PURE BRILLIANCE.|1.0|0.8666666666666667|1.0|"The consensus among the explanations is that the phrase ""PURE BRILLIANCE"" conveys a highly positive sentiment, emphasizing admiration and excellence."
0|This was a flick doomed from its conception.|-0.8333333333333334|0.9|0.8333333333333334|The average summary of the explanations is: The statement expresses a strong negative sentiment towards the movie, indicating a lack of optimism and a belief that the movie was destined to fail.
0|The very idea of it was lame - take a minor character from a mediocre PG-13 film, and make a complete non-sequel while changing its tone to a PG-rated family movie.|-0.8333333333333334|0.9|0.85|"The summary explanation highlights the negative sentiment towards the idea of making a family movie out of a mediocre PG-13 film, emphasizing that it is seen as ""lame"" and criticizing the choice to change the tone."
0|I wasn't the least bit interested.|-0.5333333333333333|0.8333333333333334|0.8333333333333334|"The explanations suggest that the statement ""I wasn't the least bit interested"" carries a negative sentiment due to the strong expression of a lack of interest, reinforced by the use of negative words."
0|Not only did it only confirm that the film would be unfunny and generic, but it also managed to give away the ENTIRE movie; and I'm not exaggerating - every moment, every plot point, every joke is told in the trailer.|-0.8000000000000002|0.9|0.9|The overall consensus is that the film is unfunny, generic, and the trailer gives away the entire movie, resulting in a very negative sentiment.
0|But it's just not funny.|-0.7000000000000001|0.8666666666666667|0.8333333333333334|"The summary explanation is that the statement ""But it's just not funny"" has a strong negative sentiment because it suggests that whatever is being referred to lacks humor, and the word ""just"" emphasizes this disappointment."
0|But even the talented Carrell can't save this.|-0.8000000000000002|0.9|0.8666666666666667|"The explanations suggest that the statement expresses a clear disappointment or negative sentiment towards the subject, with the use of phrases like ""can't save this"" and the mention of Steve Carrell's inability to change the negative situation."
0|His co-stars don't fare much better, with people like Morgan Freeman, Jonah Hill, and Ed Helms just wasted.|-0.7666666666666666|0.8666666666666667|0.9|The majority of the explanations emphasize a negative sentiment towards the co-stars being wasted in the movie, leading to disappointment and dissatisfaction.
0|The story itself is just predictable and lazy.|-0.7666666666666666|0.8666666666666667|0.8666666666666667|The story is considered negative because it is described as predictable and lazy, lacking originality and effort. The concise and specific explanation highlights the disappointment and low opinion of the story's quality.
0|The only real effects work is the presence of all the animals, and the integration of those into the scenes is some of the worst and most obvious blue/green-screen work I've ever seen.|-0.7166666666666667|0.8333333333333334|0.8666666666666667|The overall sentiment of the explanations is negative, with a focus on the poor quality and obviousness of the blue/green-screen work in the visual effects. The explanations provide clear reasoning and strong support for the negative sentiment.
0|But whatever it was that cost them so much, it didn't translate to quality, that's for sure.|-0.7333333333333334|0.8000000000000002|0.9|The overall sentiment of the explanations suggests a negative sentiment towards the quality of something, highlighting disappointment or dissatisfaction with the outcome and supporting the idea that the high cost did not result in a satisfactory outcome.
1|The film succeeds despite, or perhaps because of, an obviously meagre budget.|0.7833333333333333|0.9|0.8000000000000002|The explanations indicate a positive sentiment towards the film, highlighting its success despite a limited budget.
