sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation
1|We ordered the duck rare and it was pink and tender on the inside with a nice char on the outside.|0.8250000000000001|0.9166666666666666|0.9333333333333332|Overall, the explanations highlight that the statement is positive, as it describes the duck being perfectly cooked with a flavorful char on the outside, while also mentioning the desired rareness and pleasant texture and flavor.
1|He came running after us when he realized my husband had left his sunglasses on the table.|0.7333333333333334|0.9|0.9|The text describes a positive situation where someone shows proactive and caring behavior by quickly returning the narrator's husband's forgotten sunglasses, demonstrating a caring and considerate attitude.
1|Their chow mein is so good!|1.0|0.8666666666666667|0.9333333333333332|"The explanations indicate that the statement ""Their chow mein is so good!"" receives a consistently positive sentiment due to the use of strong and enthusiastic language, emphasizing the speaker's high satisfaction and enjoyment."
0|They have horrible attitudes towards customers, and talk down to each one when customers don't enjoy their food.|-0.8333333333333334|0.8666666666666667|0.9|"The explanations highlight the negative sentiment expressed by the text towards the staff's attitudes and behavior towards customers, using words like ""horrible"" and ""talk down."""
1|The portion was huge!|0.5666666666666667|0.8333333333333334|0.7666666666666666|"Overall, the explanations indicate that the sentiment is slightly positive due to the use of the word ""huge"" to describe the portion size, implying it was substantial and satisfying."
1|Loved it...friendly servers, great food, wonderful and imaginative menu.|0.9666666666666667|0.9333333333333332|0.9666666666666667|"The explanations consistently express a positive sentiment towards the restaurant experience, highlighting words such as ""loved"", ""friendly"", ""great"", ""wonderful"", and ""imaginative"" to describe the servers, food, and menu."
0|The Heart Attack Grill in downtown Vegas is an absolutely flat-lined excuse for a restaurant.|-0.8666666666666667|0.9|0.8000000000000002|The overall sentiment towards The Heart Attack Grill is highly negative, with strong language and negative descriptors indicating a complete lack of satisfaction and a terrible dining experience.
0|Not much seafood and like 5 strings of pasta at the bottom.|-0.7000000000000001|0.8333333333333334|0.6666666666666666|The explanations indicate a mostly negative sentiment due to dissatisfaction with the lack of seafood and small portions of pasta.
1|The salad had just the right amount of sauce to not over power the scallop, which was perfectly cooked.|0.9333333333333332|0.8666666666666667|0.8000000000000002|The explanations all indicate a positive sentiment towards the dining experience, specifically praising the perfectly cooked scallop and the right amount of sauce that doesn't overpower it, as well as the well-balanced flavors of the salad.
0|The ripped banana was not only ripped, but petrified and tasteless.|-0.8166666666666668|0.8666666666666667|0.8333333333333334|"The overall sentiment towards the banana is negative, as the user expressed dissatisfaction with its condition and taste, using words like ""ripped,"" ""petrified,"" and ""tasteless."""
0|At least think to refill my water before I struggle to wave you over for 10 minutes.|-0.7333333333333334|0.8666666666666667|0.85|The overall sentiment of the explanations is negative, with the user expressing frustration and annoyance towards someone who did not refill their water despite their attempts to get their attention.
1|This place receives stars for their APPETIZERS!!!|0.9333333333333332|0.8666666666666667|0.9333333333333332|"The overall sentiment is highly positive, as the explanations consistently highlight the satisfaction and high praise for the appetizers, indicated by the use of exclamation marks and the word ""stars""."
1|The cocktails are all handmade and delicious.|0.9333333333333332|0.8666666666666667|0.9333333333333332|The statement suggests a positive sentiment by highlighting the handmade and delicious qualities of the cocktails, although more context is needed to be extremely confident in this assessment.
1|We'd definitely go back here again.|0.8666666666666667|0.8333333333333334|0.8666666666666667|"The overall sentiment expressed in these explanations is strongly positive, with emphasis on the phrase ""definitely go back here again"" indicating a high level of satisfaction and eagerness to return."
1|We are so glad we found this place.|0.9|0.9|0.9666666666666667|The overall sentiment of the explanations indicates that the author is very positive and pleased with finding the specific place.
1|Great food and service, huge portions and they give a military discount.|0.9666666666666667|0.8666666666666667|0.9333333333333332|Overall, the explanations indicate a highly positive sentiment towards the text, highlighting great food, service, huge portions, and a military discount as contributing factors.
